Nr.crt.,Numar Anunt,Data Publicare,Denumire Autoritate contractanta,CUI,Judet,Tip Contract,Utilitati,Tip Procedura,Criteriu Atribuire,Valoare Estimata,Moneda,Modalitate Desfasurare,Trimis la OJEU,Fonduri Comunitare,Cod CPV,Denumire Cod CPV
785,149579,01.03.2014 01:30,"Serv.Public Directia Întretinerea, Repararea Patrimoniului Consiliului Local, Serv. Iluminat Public, Dezapezire Resita",15082947,Caras-Severin,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,365,000.00",RON,Online,DA,NU,44113610-4,Bitum (Rev.2)
786,149547,01.03.2014 01:30,SC. HARVIZ SA,24499588,Harghita,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"6,813,723.00",RON,Offline,DA,DA,42961200-2,Sisteme Scada sau sisteme echivalente (Rev.2)
787,149584,03.03.2014 10:45,Directia Sanitara Veterinara si pentru Siguranta Alimentelor Botosani,3860328,Botosani,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"337,005.00",RON,Offline,NU,NU,33651690-1,Vaccinuri pentru uz veterinar (Rev.2)
788,149576,03.03.2014 10:52,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"28,704.00",RON,Offline,NU,NU,42124000-4,"Piese pentru pompe, pentru compresoare, pentru masini sau pentru motoare (Rev.2)"
789,149588,03.03.2014 10:55,APA TARNAVEI MARI SA,RO 19502679,Sibiu,Furnizare,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,134,252.00",RON,Offline,NU,NU,24312123-2,Policlorura de aluminiu (Rev.2)
790,149598,03.03.2014 10:58,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"28,350.40",RON,Online,NU,NU,34350000-5,Pneuri pentru sarcina mica si mare (Rev.2)
791,149600,03.03.2014 10:59,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"105,218.10",RON,Offline,NU,NU,09211000-1,Uleiuri lubrifiante si agenti lubrifianti (Rev.2)
792,149619,03.03.2014 15:16,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"95,166.60",RON,Offline,NU,NU,24450000-3,Produse agrochimice (Rev.2)
793,149615,03.03.2014 17:03,R.A. AEROPORTUL ORADEA,RO 73452,Bihor,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"1,208,918.00",RON,Offline,NU,DA,71520000-9,Servicii de supraveghere a lucrarilor (Rev.2)
794,149577,04.03.2014 01:30,COMUNA GAGESTI (CONSILIUL LOCAL),3552050,Vaslui,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"2,747,706.00",RON,Offline,DA,NU,77231600-4,Servicii de impadurire (Rev.2)
795,149586,04.03.2014 01:30,SECOM S.A. - DROBETA TURNU SEVERIN,RO 1605884,Mehedinti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"2,014,000.00",RON,Offline,DA,NU,09134200-9,Motorina (Rev.2)
796,149575,04.03.2014 01:30,Directia Generala de Asistenta Sociala si Protectia Copilului Timis,17090636,Timis,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"749,917.09",RON,Offline,DA,NU,15811000-6,Produse de panificatie (Rev.2)
797,149589,04.03.2014 01:30,SPITALUL JUDETEAN DE URGENTA BRAILA,4342863,Braila,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,814,000.00",RON,Online,DA,NU,33121200-6,Aparate de scintigrafie (Rev.2)
798,149595,04.03.2014 01:30,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"2,546,623.00",RON,Offline,DA,NU,42124340-9,Piese pentru compresoare de gaz (Rev.2)
799,149620,04.03.2014 01:30,CONSILIUL SUPERIOR AL MAGISTRATURII,16973795,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"5,442,360.00",RON,Online,DA,NU,55110000-4,Servicii de cazare la hotel (Rev.2)
800,149573,04.03.2014 01:30,Consiliul Judetean Calarasi,4294030,Calarasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"12,085,488.00",RON,Offline,DA,NU,15511210-8,Lapte UHT (Rev.2)
801,149591,04.03.2014 01:30,SPITALUL JUDETEAN DE URGENTA BRAILA,4342863,Braila,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"3,203,775.00",RON,Online,DA,NU,33111720-4,Aparate de angiografie (Rev.2)
802,149605,04.03.2014 01:30,C.N.POSTA ROMANA S.A.,RO 427410,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"1,776,249.22",RON,Offline,DA,NU,63712710-3,Servicii de monitorizare a traficului (Rev.2)
803,149596,04.03.2014 01:30,Ministerul Apararii - Unitatea Militara 02550 Bucuresti,4283716,Bucuresti,Furnizare,NU,Licitatie restransa,Pretul cel mai scazut,"9,600,000.00",RON,Offline,DA,NU,35121000-8,Echipament de securitate (Rev.2)
804,149578,04.03.2014 01:30,DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR SALAJ,4291778,Salaj,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"905,966.87",RON,Offline,DA,NU,85200000-1,Servicii veterinare (Rev.2)
805,149597,04.03.2014 01:30,Ministerul Dezvoltarii Regionale si Administratiei Publice,26369185,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"6,451,612.91",RON,Offline,DA,DA,79342200-5,Servicii de promovare (Rev.2)
806,149612,04.03.2014 01:30,"Spitalul Judetan de Urgenta ""Mavromati"" Botosani",4557951,Botosani,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,593,344.00",RON,Online,DA,NU,33692400-1,Solutii pentru perfuzii (Rev.2)
807,149599,04.03.2014 01:30,VITAL S.A.  BAIA MARE,RO9710087,Maramures,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"63,566,708.00",RON,Offline,DA,DA,45000000-7,Lucrari de constructii (Rev.2)
808,149593,04.03.2014 01:30,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",9524980,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"676,956.00",RON,Offline,DA,NU,39831240-0,Produse de curatenie (Rev.2)
809,149614,04.03.2014 09:08,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"268,000.00",RON,Offline,NU,NU,43121400-1,Echipament de interventie pentru sonde (Rev.2)
810,149604,04.03.2014 09:57,COMUNA GIARMATA(PRIMARIA )-JUDETUL  TIMIS,6049470,Timis,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"1,738,065.00",RON,Offline,NU,NU,45233123-7,Lucrari de constructii de drumuri secundare (Rev.2)
811,149613,04.03.2014 10:11,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI TELEORMAN,17094026,Teleorman,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"255,090.14",RON,Offline,NU,NU,15000000-8,"Alimente, bauturi, tutun si produse conexe (Rev.2)"
812,149617,04.03.2014 10:12,AGENTIA NATIONALA ANTI-DOPING,18018990,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"523,000.00",RON,Online,NU,NU,85100000-0,Servicii de sanatate (Rev.2)
813,149601,04.03.2014 10:36,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"78,800.00",RON,Offline,NU,NU,71319000-7,Servicii de expertiza (Rev.2)
814,149608,04.03.2014 10:40,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"1,637,424.00",RON,Offline,NU,NU,43612000-6,Piese pentru utilaje de sonde de extractie (Rev.2)
815,149622,04.03.2014 10:44,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"37,250.00",RON,Offline,NU,NU,44810000-1,Vopsele (Rev.2)
816,149624,04.03.2014 10:44,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"410,080.00",RON,Offline,NU,NU,44110000-4,Materiale de constructii (Rev.2)
817,149625,04.03.2014 10:45,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"45,173.00",RON,Online,NU,NU,16100000-6,Utilaje agricole si forestiere pentru pregatirea sau cultivarea solului (Rev.2)
818,149610,05.03.2014 01:30,Autoritatea Nationala pentru Administrare si Reglementare in Comunicatii,14751237,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"720,900.00",RON,Offline,DA,NU,72410000-7,Servicii de furnizor (Rev.2)
819,149609,05.03.2014 01:30,AGENTIA NATIONALA DE IMBUNATATIRI FUNCIARE,RO 29275212,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"58,478,638.00",RON,Offline,DA,NU,79713000-5,Servicii de paza (Rev.2)
820,149611,05.03.2014 01:30,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"96,183,190.00",RON,Offline,DA,NU,71351000-3,Servicii de prospectare geologica si geofizica si alte tipuri de prospectare stiintifica (Rev.2)
821,149621,05.03.2014 01:30,ADMINISTRATIA FLUVIALA A DUNARII DE JOS RA GALATI,1644670,Galati,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"3,900,000.00",RON,Offline,DA,NU,35513400-7,Nava spital/cargo/cisterna/RO-RO auxiliara (Rev.2)
822,149618,05.03.2014 01:30,OFICIUL NATIONAL AL REGISTRULUI COMERTULUI,14942091,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,969,855.00",RON,Offline,DA,NU,30125110-5,Toner pentru imprimantele laser/faxuri (Rev.2)
823,149603,05.03.2014 01:30,SPITALUL JUDETEAN ARGES,4122205,Arges,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"9,324,388.98",RON,Online,DA,NU,33651400-2,Antivirale pentru uz sistemic (Rev.2)
824,149607,05.03.2014 01:30,MUNICIPIUL BUCURESTI,4267117,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"2,544,060.00",RON,Offline,DA,NU,79411000-8,Servicii generale de consultanta in management (Rev.2)
825,149630,05.03.2014 01:30,"Serv.Public Directia Întretinerea, Repararea Patrimoniului Consiliului Local, Serv. Iluminat Public, Dezapezire Resita",15082947,Caras-Severin,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"684,520.00",RON,Online,DA,NU,09100000-0,Combustibili (Rev.2)
826,149606,05.03.2014 01:30,"Asociatia Universitatilor, a Institutelor de Cercetare – Dezvoltare si a Bibliotecilor Centrale Universitare din România",29489879,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"32,219,928.23",RON,Online,DA,NU,72320000-4,Servicii de baze de date (Rev.2)
827,149616,05.03.2014 01:30,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Servicii,DA,Negociere,Pretul cel mai scazut,"9,771,200.00",RON,Offline,DA,NU,66113000-5,Servicii de acordare de credit (Rev.2)
828,149626,05.03.2014 08:44,APASERV SATU MARE S.A.,RO16844952,Satu Mare,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"5,540,731.00",RON,Online,NU,DA,45232150-8,Lucrari pentru conducte de alimentare cu apa (Rev.2)
829,149623,05.03.2014 10:23,CURTEA DE CONTURI A ROMANIEI,4265922,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"264,000.00",RON,Offline,NU,DA,90911200-8,Servicii de curatare a constructiilor (Rev.2)
830,149632,05.03.2014 11:11,"SPITALUL JUDETEAN DE URGENTA""DR. CONSTANTIN OPRIS"" BAIA MARE",3694594,Maramures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"528,000.00",RON,Online,NU,NU,33696200-7,Reactivi pentru analize de sange (Rev.2)
831,149633,05.03.2014 11:13,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI TELEORMAN,17094026,Teleorman,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"454,735.32",RON,Offline,NU,NU,15000000-8,"Alimente, bauturi, tutun si produse conexe (Rev.2)"
832,149634,05.03.2014 11:14,Unitatea Militara 0251 Bucuresti,4192782,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"215,464.00",RON,Offline,NU,NU,35811300-5,Uniforme militare (Rev.2)
833,149628,05.03.2014 11:30,SOCIETATEA NATIONALA DE INCHIDERI MINE VALEA JIULUI SA,RO30859649,Hunedoara,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"973,086.00",RON,Offline,NU,NU,60200000-0,Servicii de transport feroviar (Rev.2)
834,149635,05.03.2014 11:31,ADMINISTRATIA FLUVIALA A DUNARII DE JOS RA GALATI,1644670,Galati,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"1,402,378.00",RON,Offline,NU,NU,50241000-6,Servicii de reparare si de intretinere a navelor (Rev.2)
835,149639,05.03.2014 11:35,E-ON DISTRIBUTIE ROMANIA S.A.,RO10976687,Mures,Furnizare,DA,Negociere,Pretul cel mai scazut,"1,035,766.42",RON,Offline,NU,NU,44111510-9,Izolatori (Rev.2)
836,149641,05.03.2014 11:35,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"60,000.00",RON,Offline,NU,NU,15700000-5,Furaje (Rev.2)
837,149653,05.03.2014 15:59,Municipiul Piatra Neamt,2612790,Neamt,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"14,000.00",RON,Offline,NU,DA,42141400-3,Volanti si scripeti (Rev.2)
838,149640,06.03.2014 01:30,SECTOR 4 (PRIMARIA SECTORULUI 4 BUCURESTI),RO 4316422,Bucuresti,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"40,000,029.74",RON,Offline,DA,NU,45233120-6,Lucrari de constructii de drumuri (Rev.2)
839,149631,06.03.2014 01:30,SPITALUL JUDETEAN ARGES,4122205,Arges,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"3,341,641.00",RON,Online,DA,NU,33652100-6,Antineoplazice (Rev.2)
840,149636,06.03.2014 01:30,U.A.T. JUDETUL HUNEDOARA,4374474,Hunedoara,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"41,904,373.00",RON,Offline,DA,DA,45222110-3,Lucrari de constructii de rampe de deseuri (Rev.2)
841,149629,06.03.2014 01:30,Directia Generala de Asistenta Sociala si Protectia Copilului Timis,17090636,Timis,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"691,855.20",RON,Offline,DA,NU,15131000-5,Conserve si produse din carne (Rev.2)
842,149638,06.03.2014 01:30,SECTOR 3 (PRIMARIA SECTOR 3 BUCURESTI),4420465,Bucuresti,Servicii,NU,Negociere,Pretul cel mai scazut,"50,651,126.00",RON,Offline,DA,NU,66113000-5,Servicii de acordare de credit (Rev.2)
843,149627,06.03.2014 01:30,MUNICIPIUL ORADEA,4230487,Bihor,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"725,806.46",RON,Offline,DA,NU,71328000-3,Servicii de verificare a proiectelor de structuri portante (Rev.2)
844,149642,06.03.2014 01:30,PRODINF Software,22688033,Arges,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"2,954,587.00",RON,Offline,DA,DA,72230000-6,Servicii de dezvoltare de software personalizat (Rev.2)
845,149658,06.03.2014 01:30,Apavital SA Iasi,1959768,Iasi,Servicii,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"71,745,000.00",RON,Offline,DA,DA,71800000-6,Servicii de consultanta pentru alimentarea cu apa si servicii de consultanta in materie de deseuri (Rev.2)
846,149643,06.03.2014 01:30,SPITALUL CLINIC DE RECUPERARE IASI,4541092,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,292,580.00",RON,Offline,DA,NU,33155000-1,Aparate de fizioterapie (Rev.2)
847,149652,06.03.2014 01:30,Compania de Apa Somes S.A.,R 201217,Cluj,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"14,774,038.00",RON,Offline,DA,DA,45000000-7,Lucrari de constructii (Rev.2)
848,149637,06.03.2014 01:30,SPITALUL CLINIC DE RECUPERARE IASI,4541092,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"6,425,000.00",RON,Offline,DA,NU,33112200-0,Ecograf (Rev.2)
849,149648,06.03.2014 10:52,Autoritatea Nationala pentru Administrare si Reglementare in Comunicatii,14751237,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"170,703.00",RON,Offline,NU,NU,34300000-0,Piese si accesorii pentru vehicule si pentru motoare de vehicule (Rev.2)
850,149650,06.03.2014 10:53,Consiliul Local al Municipiului Caransebes,3227947,Caras-Severin,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"355,059.36",RON,Offline,NU,NU,79400000-8,Consultanta in afaceri si in management si servicii conexe (Rev.2)
851,149655,06.03.2014 10:54,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI TELEORMAN,17094026,Teleorman,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"57,960.00",RON,Offline,NU,NU,15811100-7,Paine (Rev.2)
852,149662,06.03.2014 10:58,SERVICIUL DE INFORMATII EXTERNE,10668016,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"565,000.00",RON,Online,NU,NU,09134200-9,Motorina (Rev.2)
853,149644,06.03.2014 11:02,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"18,820.00",RON,Online,NU,NU,38300000-8,Instrumente de masurare (Rev.2)
854,149651,06.03.2014 11:04,OMV PETROM S.A,RO 1590082,Bucuresti,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"20,163,264.80",RON,Offline,NU,NU,45112500-0,Lucrari de terasament (Rev.2)
855,149654,06.03.2014 11:07,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",9524980,Bucuresti,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"1,505,135.95",RON,Offline,NU,NU,45210000-2,Lucrari de constructii de cladiri (Rev.2)
856,149659,06.03.2014 11:09,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"73,143.00",RON,Offline,NU,NU,42124330-6,Piese pentru compresoare de aer (Rev.2)
857,149660,06.03.2014 11:10,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"11,328.00",RON,Offline,NU,NU,24410000-1,Ingrasaminte azotate (Rev.2)
858,149661,06.03.2014 11:10,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"570,000.00",RON,Offline,NU,NU,09130000-9,Petrol si produse distilate (Rev.2)
859,149663,06.03.2014 11:11,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"598,600.00",RON,Offline,NU,NU,34322500-5,Saboti de frana (Rev.2)
860,149671,06.03.2014 16:13,"Spitalul Clinic Judetean de Urgenta""Sfantul Apostol Andrei""",3126853,Galati,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"553,159.00",RON,Online,NU,NU,33696500-0,Reactivi de laborator (Rev.2)
861,149649,07.03.2014 01:30,Spitalul Judetean de Urgenta Slobozia,4231768,Ialomita,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,475,906.00",RON,Offline,DA,NU,33696500-0,Reactivi de laborator (Rev.2)
862,149686,07.03.2014 01:30,"Institutul de Boli Cardiovasculare ""Prof.Dr.C.C. Iliescu""",4203628,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"5,717,712.00",RON,Online,DA,NU,33622200-8,Antihipertensive (Rev.2)
863,149668,07.03.2014 01:30,INSTITUTUL DE BIOLOGIE BUCURESTI,4183326,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"4,262,016.81",RON,Offline,DA,DA,90711500-9,"Monitorizare de mediu, alta decat cea pentru constructii (Rev.2)"
864,149657,07.03.2014 01:30,TRANSPORT CALATORI EXPRESS SA PLOIESTI,1355770,Prahova,Furnizare,DA,Negociere,Pretul cel mai scazut,"40,098,000.00",RON,Offline,DA,NU,09134220-5,Motorina (EN 590) (Rev.2)
865,149667,07.03.2014 01:30,INSTITUTUL DE VIRUSOLOGIE STEFAN S. NICOLAU,4221209,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"935,000.00",RON,Offline,DA,DA,38518000-9,"Microscoape cu camp larg de cuprindere, microscoape stereoscopice sau microscoape de disectie (Rev.2)"
866,149666,07.03.2014 01:30,URBIS S.A. Baia Mare,RO 10250004,Maramures,Furnizare,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"550,000.00",EUR,Offline,DA,NU,34121400-5,Autobuze cu podea joasa (Rev.2)
867,149684,07.03.2014 01:30,U.A.T. JUDETUL HUNEDOARA,4374474,Hunedoara,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"104,490,860.00",RON,Offline,DA,DA,45000000-7,Lucrari de constructii (Rev.2)
868,149664,07.03.2014 01:30,SPITALUL JUDETEAN DE URGENTA TARGOVISTE,4206845,Dambovita,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,113,765.00",RON,Offline,DA,NU,15112130-6,Carne de pui (Rev.2)
869,149646,07.03.2014 01:30,Spitalul Clinic de Urgenta Bucuresti,4505332,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"6,026,709.60",RON,Offline,DA,NU,39831240-0,Produse de curatenie (Rev.2)
870,149679,07.03.2014 01:30,"Spitalul Clinic Judetean de Urgenta""Sfantul Apostol Andrei""",3126853,Galati,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"772,400.00",RON,Online,DA,NU,50750000-7,Servicii de intretinere a ascensoarelor (Rev.2)
871,149665,07.03.2014 01:30,UNITATEA MILITARA 0461 BUCURESTI,4204224,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,157,950.00",RON,Offline,DA,NU,37823800-1,Hartie si carton stratificate (Rev.2)
872,149645,07.03.2014 01:30,Spitalul Clinic de Urgenta Bucuresti,4505332,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,178,937.60",RON,Offline,DA,NU,33690000-3,Diverse medicamente (Rev.2)
873,149680,07.03.2014 10:26,"Institutul Regional de Gastroenterologie-Hepatologie ""Prof. Dr. Octavian Fodor"" Cluj",4354523,Cluj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"556,792.00",RON,Offline,NU,NU,38437000-7,Pipete de laborator si accesorii (Rev.2)
874,149681,07.03.2014 10:27,"Institutul Regional de Gastroenterologie-Hepatologie ""Prof. Dr. Octavian Fodor"" Cluj",4354523,Cluj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"583,072.00",RON,Offline,NU,NU,33696500-0,Reactivi de laborator (Rev.2)
875,149673,07.03.2014 10:44,ECOAQUA SA CALARASI,RO16730672,Calarasi,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"71,400.00",RON,Online,NU,NU,24312122-5,Clorura ferica (Rev.2)
876,149682,07.03.2014 10:47,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"46,086.50",RON,Online,NU,NU,24450000-3,Produse agrochimice (Rev.2)
877,149708,07.03.2014 14:54,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"23,790.00",RON,Online,NU,NU,18222000-1,Haine de serviciu (Rev.2)
878,149709,07.03.2014 14:55,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"100,080.00",RON,Offline,NU,NU,34300000-0,Piese si accesorii pentru vehicule si pentru motoare de vehicule (Rev.2)
879,149693,07.03.2014 15:02,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI TELEORMAN,17094026,Teleorman,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"138,600.00",RON,Offline,NU,NU,15811100-7,Paine (Rev.2)
