Nr.crt.,Numar Anunt,Data Publicare,Denumire Autoritate contractanta,CUI,Judet,Tip Contract,Utilitati,Tip Procedura,Criteriu Atribuire,Valoare Estimata,Moneda,Modalitate Desfasurare,Trimis la OJEU,Fonduri Comunitare,Cod CPV,Denumire Cod CPV
1298,96440,19.03.2010 12:16,COMPLEXUL ENERGETIC CRAIOVA,R16299139,Dolj,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"616,490.00",RON,Offline,NU,NU,60170000-0,Inchiriere de vehicule de transport de persoane cu sofer (Rev.2)
1299,96460,19.03.2010 13:08,PRIMARIA BUSTENI,2845729,Prahova,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"65,000.00",RON,Offline,NU,NU,71221000-3,Servicii de arhitectura pentru constructii (Rev.2)
1300,96291,19.03.2010 13:12,U.M. 0894 Bucuresti,24105500,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"508,718.05",RON,Online,NU,NU,32342410-9,Echipament de sonorizare (Rev.2)
1301,96423,19.03.2010 13:16,"INSPECTORATUL PENTRU SITUATII DE URGENTA ""SERBAN CANTACUZINO"" AL JUDETULUI PRAHOVA",2998382,Prahova,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"489,000.00",RON,Online,NU,NU,09134220-5,Motorina (EN 590) (Rev.2)
1302,96467,19.03.2010 13:43,DIRECTIA PIETE SI GESTIONARE ACTIVITATI COMERCIALE SECTOR 4,17090008,Bucuresti,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"2,941,176.47",RON,Offline,NU,NU,45213100-4,Lucrari de constructii de cladiri comerciale (Rev.2)
1303,96473,19.03.2010 14:02,"Universitatea ""Alexandru Ioan Cuza"" Iasi",4701126,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"274,202.00",RON,Offline,NU,NU,38126200-6,Aparate de observare la suprafata a radiatiilor solare (Rev.2)
1304,96482,19.03.2010 14:11,DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR MEHEDINTI,4761136,Mehedinti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"295,820.00",RON,Offline,NU,NU,33694000-1,Agenti diagnostici (Rev.2)
1305,96486,19.03.2010 14:25,Universitatea de Stiinte Agronomice si Medicina Veterinara Bucuresti,4602041,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"405,000.00",RON,Offline,NU,NU,39830000-9,Produse de curatat (Rev.2)
1306,96492,19.03.2010 15:06,MUNICIPIUL SUCEAVA,4244792,Suceava,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"397,000.00",RON,Offline,NU,NU,09130000-9,Petrol si produse distilate (Rev.2)
1307,96499,19.03.2010 15:47,DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR BIHOR,4348769,Bihor,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"305,680.00",RON,Offline,NU,NU,33651690-1,Vaccinuri pentru uz veterinar (Rev.2)
1308,96302,20.03.2010 01:30,COMUNA DOR MARUNT(PRIMARIA DOR MARUNT),3796730,Calarasi,Servicii,NU,Negociere accelerata,Pretul cel mai scazut,"910,000.00",RON,Offline,DA,NU,66113000-5,Servicii de acordare de credit (Rev.2)
1309,96478,20.03.2010 01:30,AGENTIA NATIONALA DE ADMINISTRARE FISCALA,16031712,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"6,550,000.00",EUR,Offline,DA,NU,50312000-5,Repararea si intretinerea echipamentului informatic (Rev.2)
1310,96464,20.03.2010 01:30,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"27,345.50",RON,Offline,DA,NU,30197643-5,Hartie pentru fotocopiatoare (Rev.2)
1311,96303,20.03.2010 01:30,"Institutul pentru Ocrotirea Mamei si Copilului Prof. Dr. ""Alfred Rusescu""",4266308,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"3,850,596.29",RON,Offline,DA,NU,33696500-0,Reactivi de laborator (Rev.2)
1312,96292,20.03.2010 01:30,ENEL DISTRIBUTIE MUNTENIA S.A.,RO 14507322,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"1,822,004.00",RON,Offline,DA,NU,39162110-9,Rechizite scolare (Rev.2)
1313,96363,20.03.2010 01:30,Compania Nationala a Uraniului - S.A. Bucuresti,10254529,Bucuresti,Servicii,DA,Negociere,Oferta cea mai avantajoasa d.p.d.v. economic,"10,800,000.00",RON,Offline,DA,NU,79930000-2,Servicii de proiectare specializata (Rev.2)
1314,96457,20.03.2010 01:30,Consiliul Local al Municipiului Calafat,4554424,Dolj,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"3,440,762.00",RON,Offline,DA,DA,71241000-9,"Studii de fezabilitate, servicii de consultanta, analize (Rev.2)"
1315,96383,20.03.2010 01:30,Ministerul Apararii Unitatea Militara 01835,5084673,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"1,570,442.44",RON,Offline,DA,NU,50660000-9,Servicii de reparare si de intretinere a sistemelor electronice militare (Rev.2)
1316,96413,20.03.2010 01:30,SOCIETATEA COMERCIALA  AQUACARAS S.A.  RESITA,R 16868757,Caras-Severin,Servicii,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"649,150.00",EUR,Offline,DA,DA,71800000-6,Servicii de consultanta pentru alimentarea cu apa si servicii de consultanta in materie de deseuri (Rev.2)
1317,96339,20.03.2010 01:30,COMPANIA DE APA ORADEA S.A.,RO5476,Bihor,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"552,000.00",RON,Offline,DA,NU,45232420-2,Lucrari de constructii de statii de epurare a apelor reziduale (Rev.2)
1318,96343,20.03.2010 01:30,S.C. Eptisa Romania S.R.L.,RO16193331,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"169,500.00",RON,Offline,DA,DA,31642000-8,Aparate de detectie electronica (Rev.2)
1319,96546,22.03.2010 10:28,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"15,000.00",RON,Offline,NU,NU,50114000-7,Servicii de reparare si de intretinere a camioanelor (Rev.2)
1320,96547,22.03.2010 10:30,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"400,000.00",RON,Offline,NU,NU,50532200-5,Servicii de reparare si de intretinere a transformatoarelor (Rev.2)
1321,96415,22.03.2010 10:38,JUDETUL SIBIU,4406223,Sibiu,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"500,000.00",RON,Offline,NU,DA,71520000-9,Servicii de supraveghere a lucrarilor (Rev.2)
1322,96548,22.03.2010 10:43,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,200,000.00",RON,Offline,NU,NU,45453000-7,Lucrari de reparatii generale si de renovare (Rev.2)
1323,96425,22.03.2010 11:04,ADMINISTRATIA DOMENIULUI PUBLIC SECTOR 2,4266260,Bucuresti,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"13,858,848.00",RON,Offline,NU,NU,45233000-9,"Lucrari de constructii, de fundatie si de imbracare a autostrazilor si a drumurilor (Rev.2)"
1324,96552,22.03.2010 11:27,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"45,160.00",RON,Offline,NU,NU,44512940-3,Truse de scule (Rev.2)
1325,96559,22.03.2010 12:28,Academia de Politie Alexandru Ioan Cuza Bucuresti,4266472,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"265,000.00",RON,Online,NU,NU,15130000-8,Produse din carne (Rev.2)
1326,96581,22.03.2010 14:30,CONSILIUL JUDETEAN SUCEAVA,4244512,Suceava,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"32,000.00",RON,Offline,NU,DA,79212100-4,Servicii de auditare financiara (Rev.2)
1327,96583,22.03.2010 14:39,Spitalul Clinic Judetean de Urgenta Targu.Mures,4323209,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"17,000.00",RON,Offline,NU,NU,33696500-0,Reactivi de laborator (Rev.2)
1328,96584,22.03.2010 14:43,UM 02032 CLUJ-NAPOCA,14619075,Cluj,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"664,473.33",RON,Offline,NU,NU,45453000-7,Lucrari de reparatii generale si de renovare (Rev.2)
1329,96587,22.03.2010 15:03,ORASUL NUCET,4687200,Bihor,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"6,500.00",RON,Offline,NU,NU,90511000-2,Servicii de colectare a deseurilor menajere (Rev.2)
1330,96592,22.03.2010 15:46,Municipiul Bistrita,4347569,Bistrita-Nasaud,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"85,940.00",RON,Offline,NU,DA,72224000-1,Servicii de consultanta privind gestionarea proiectelor (Rev.2)
1331,96594,22.03.2010 15:47,MUNICIPIUL CONSTANTA,4785631,Constanta,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"405,000.00",RON,Offline,NU,NU,77313000-7,Servicii de intretinere a parcurilor (Rev.2)
1332,96598,22.03.2010 15:55,Societatea Nationala NUCLEARELECTRICA S.A.,10874881,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"74,000.00",EUR,Offline,NU,NU,50530000-9,Servicii de reparare si de intretinere a masinilor (Rev.2)
1333,96567,22.03.2010 16:05,Universitatea de Stiinte Agronomice si Medicina Veterinara Bucuresti,4602041,Bucuresti,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"497,420.00",RON,Offline,NU,NU,09132100-4,Benzina fara plumb (Rev.2)
1334,96608,22.03.2010 16:29,Municipiul Bistrita,4347569,Bistrita-Nasaud,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"26,390.00",RON,Offline,NU,DA,72224000-1,Servicii de consultanta privind gestionarea proiectelor (Rev.2)
1335,96610,22.03.2010 16:39,SPITALUL CLINIC JUDETEAN MURES,24014380,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"210,056.00",RON,Offline,NU,NU,33141200-2,Catetere (Rev.2)
1336,96617,22.03.2010 17:39,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"61,200.00",RON,Offline,NU,NU,60130000-8,Servicii de transport rutier specializat de pasageri (Rev.2)
1337,96618,22.03.2010 18:19,OFICIUL NATIONAL AL REGISTRULUI COMERTULUI,14942091,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"330,874.60",RON,Offline,NU,NU,79711000-1,Servicii de monitorizare a sistemelor de alarma (Rev.2)
1338,96485,23.03.2010 01:30,Ministerul Apararii - Unitatea militara 02415 Bucuresti,4183318,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"3,839,817.00",RON,Offline,DA,NU,32352100-6,Piese pentru echipament radio si radar (Rev.2)
1339,96484,23.03.2010 01:30,Ministerul Apararii - Unitatea militara 02415 Bucuresti,4183318,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"6,153,927.00",RON,Offline,DA,NU,32352100-6,Piese pentru echipament radio si radar (Rev.2)
1340,96471,23.03.2010 01:30,METROREX S.A.,RO 13863739,Bucuresti,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"72,400,000.00",RON,Offline,DA,NU,45313100-5,Lucrari de instalare de ascensoare (Rev.2)
1341,96399,23.03.2010 01:30,U.M.0296 BUCURESTI,14381010,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"625,000.00",RON,Offline,DA,NU,32344230-7,Statii radio (Rev.2)
1342,96515,23.03.2010 01:30,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 1,15318810,Bucuresti,Furnizare,NU,Licitatie restransa accelerata,Pretul cel mai scazut,"720,873.09",RON,Offline,DA,NU,15800000-6,Diverse produse alimentare (Rev.2)
1343,96391,23.03.2010 01:30,"Asociatia de Dezvoltare Intercomunitara ""Valea Barcaului""",18315079,Salaj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"739,580.00",RON,Online,DA,DA,34144000-8,Autovehicule cu utilizare speciala (Rev.2)
1344,96361,23.03.2010 01:30,ADMINISTRATIA BAZINALA DE APA PRUT BARLAD,23780878,Iasi,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"2,000,000.00",EUR,Offline,DA,DA,71520000-9,Servicii de supraveghere a lucrarilor (Rev.2)
1345,96463,23.03.2010 01:30,Orasul Zimnicea,4652732,Teleorman,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,308,000.00",RON,Offline,DA,NU,44114100-3,Beton gata de turnare (Rev.2)
1346,96519,23.03.2010 01:30,Complexul Energetic Turceni S.A.,R 16302447,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"2,098,000.00",RON,Offline,DA,NU,44212380-6,Parti de structuri (Rev.2)
1347,96461,23.03.2010 01:30,SPITALUL JUDETEAN  DE URGENTA SLATINA,4394927,Olt,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"505,830.00",RON,Online,DA,NU,33141321-6,Ace de anestezie (Rev.2)
1348,96525,23.03.2010 01:30,SPITALUL JUDETEAN SATU MARE,3963722,Satu Mare,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,728,000.00",RON,Online,DA,NU,24111900-4,Oxigen (Rev.2)
1349,96509,23.03.2010 01:30,U.M.0296 BUCURESTI,14381010,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,585,920.16",RON,Offline,DA,NU,30192113-6,Cartuse de cerneala (Rev.2)
1350,96341,23.03.2010 01:30,SPITALUL JUDETEAN SATU MARE,3963722,Satu Mare,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,288,410.38",RON,Online,DA,NU,33692200-9,Produse pentru nutritie parenterala (Rev.2)
1351,96557,23.03.2010 01:30,SPITALUL JUDETEAN  DE URGENTA SLATINA,4394927,Olt,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"469,860.00",RON,Online,DA,NU,33141118-0,Comprese de tifon (Rev.2)
1352,96534,23.03.2010 01:30,"Institutul de Boli Cardiovasculare ""Prof.Dr.C.C. Iliescu""",4203628,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"520,981.08",RON,Online,DA,NU,33631100-3,Antifungice de uz dermatologic (Rev.2)
1353,96351,23.03.2010 01:30,SPITALUL JUDETEAN SATU MARE,3963722,Satu Mare,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,822,809.44",RON,Online,DA,NU,33652000-5,Antineoplazice si imunomodulatoare (Rev.2)
1354,96348,23.03.2010 01:30,DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR MEHEDINTI,4761136,Mehedinti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"614,132.00",RON,Offline,DA,NU,85200000-1,Servicii veterinare (Rev.2)
1355,96623,23.03.2010 08:50,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"150,000.00",RON,Offline,NU,NU,50531200-8,Servicii de intretinere a aparatelor cu gaz (Rev.2)
1356,96523,23.03.2010 10:04,Primaria Turnu Magurele,4253731,Teleorman,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"450,000.00",RON,Offline,NU,NU,79713000-5,Servicii de paza (Rev.2)
1357,96636,23.03.2010 11:10,COMPANIA NATIONALA A HUILEI SA,R2135187,Hunedoara,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"102,779.00",RON,Offline,NU,NU,45520000-8,Inchiriere de echipament de terasament cu operator (Rev.2)
1358,96648,23.03.2010 12:11,SOCIETATEA COMERCIALA CONVERSMIN     S.A.,RO 14923006,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"43,795.00",RON,Offline,NU,NU,71356200-0,Servicii de asistenta tehnica (Rev.2)
1359,96589,23.03.2010 12:27,Comuna Letea Veche,4455021,Bacau,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"8,099,706.00",RON,Offline,NU,DA,45232411-6,Lucrari de constructii de canalizari de ape reziduale (Rev.2)
1360,96498,23.03.2010 12:41,Institutul National de Expertiza Medicala si Recuperare a Capacitatii de Munca,4340579,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"504,000.00",RON,Online,NU,NU,33183200-8,Proteze ortopedice (Rev.2)
1361,96660,23.03.2010 12:47,Complexul Energetic Turceni S.A.,R 16302447,Gorj,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"248,000.00",RON,Offline,NU,NU,45111230-9,Lucrari de stabilizare a solului (Rev.2)
1362,96483,23.03.2010 12:58,Comuna Firtanesti (Consiliul Local al Comunei Fartanesti),4802813,Galati,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"8,755,885.00",RON,Offline,NU,DA,71322500-6,Servicii de proiectare tehnica pentru infrastructura de transport (Rev.2)
1363,96453,23.03.2010 13:02,COMUNA STANITA (PRIMARIA STANITA),2613818,Neamt,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"8,635,679.00",RON,Offline,NU,DA,45332000-3,Lucrari de instalatii de apa si canalizare si de conducte de evacuare (Rev.2)
1364,96616,23.03.2010 13:15,UNITATEA MILITARA 0521 BUCURESTI,8372077,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"481,000.00",RON,Offline,NU,NU,33182220-7,Valve cardiace (Rev.2)
1365,96626,23.03.2010 13:23,INSTITUTUL NATIONAL DE CERCETARE - DEZVOLTARE SI INCERCARI PENTRU ELECTROTEHNICA  - ICMET CRAIOVA,RO 3871599,Dolj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"430,000.00",RON,Offline,NU,DA,31214100-0,Intrerupatoare (Rev.2)
1366,96669,23.03.2010 13:27,"COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A.",RO 13328043,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"40,000.00",RON,Online,NU,NU,50531000-6,Servicii de reparare si de intretinere a masinilor neelectrice (Rev.2)
1367,96531,23.03.2010 13:31,ADMINISTRATIA IMOBILIARA ORADEA,RO 21982927,Bihor,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"5,803,344.00",RON,Offline,NU,NU,45453000-7,Lucrari de reparatii generale si de renovare (Rev.2)
1368,96681,23.03.2010 13:59,SPITALUL JUDETEAN  DE URGENTA SLATINA,4394927,Olt,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"49,340.00",RON,Online,NU,NU,33698100-0,Culturi microbiologice (Rev.2)
1369,96690,23.03.2010 14:18,COMPLEXUL ENERGETIC CRAIOVA,R16299139,Dolj,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"391,356.00",RON,Offline,NU,NU,60130000-8,Servicii de transport rutier specializat de pasageri (Rev.2)
1370,96695,23.03.2010 14:30,SECRETARIATUL GENERAL AL GUVERNULUI,4283422,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"403,033.15",RON,Offline,NU,NU,30197643-5,Hartie pentru fotocopiatoare (Rev.2)
1371,96674,23.03.2010 14:55,ENEL DISTRIBUTIE MUNTENIA S.A.,RO 14507322,Bucuresti,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"12,578,320.00",RON,Offline,NU,NU,45259900-6,Modernizare a statiilor (Rev.2)
1372,96706,23.03.2010 15:08,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"28,000.00",RON,Offline,NU,NU,71354300-7,Servicii de cadastru (Rev.2)
1373,96677,23.03.2010 15:16,ENERGOMUR SA,RO 13854579,Mures,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"935,750.00",RON,Offline,NU,NU,66113000-5,Servicii de acordare de credit (Rev.2)
1374,96714,23.03.2010 15:38,SPITALUL JUDETEAN  DE URGENTA SLATINA,4394927,Olt,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"117,660.00",RON,Online,NU,NU,33650000-1,"Antiinfectioase generale pentru uz sistemic, vaccinuri, antineoplazice si imunomodulatoare (Rev.2)"
1375,96715,23.03.2010 15:39,CONSILIUL JUDETEAN OLT,4394706,Olt,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"11,100.00",RON,Offline,NU,DA,79341000-6,Servicii de publicitate (Rev.2)
1376,96600,23.03.2010 15:40,COMUNA FLORESTI,4485391,Cluj,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"8,089,330.00",RON,Offline,NU,DA,45232400-6,Lucrari de constructii de canalizare de ape reziduale (Rev.2)
1377,96720,23.03.2010 15:54,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"29,267.50",RON,Offline,NU,NU,18130000-9,Imbracaminte speciala de lucru (Rev.2)
1378,96721,23.03.2010 15:54,SECRETARIATUL GENERAL AL GUVERNULUI,4283422,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"403,033.15",RON,Online,NU,NU,30197643-5,Hartie pentru fotocopiatoare (Rev.2)
1379,96578,23.03.2010 16:16,MONITORUL OFICIAL R.A.,RO427282,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"121,710.00",EUR,Offline,NU,NU,30197630-1,Hartie pentru tiparit (Rev.2)
1380,96727,23.03.2010 16:24,CONSILIUL JUDETEAN MEHEDINTI,4337344,Mehedinti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"184,000.00",RON,Offline,NU,NU,71520000-9,Servicii de supraveghere a lucrarilor (Rev.2)
1381,96732,23.03.2010 16:59,MINISTERUL EDUCATIEI SI CERCETARII STIINTIFICE,13729380,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"151,200.00",RON,Offline,NU,DA,30213100-6,Computere portabile (Rev.2)
1382,96736,23.03.2010 19:14,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"24,346.84",RON,Offline,NU,NU,90921000-9,Servicii de dezinfectie si de dezinsectie (Rev.2)
1383,96737,23.03.2010 19:25,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"155,008.42",RON,Offline,NU,NU,90921000-9,Servicii de dezinfectie si de dezinsectie (Rev.2)
1384,96530,24.03.2010 01:30,"Institutul de Boli Cardiovasculare ""Prof.Dr.C.C. Iliescu""",4203628,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"759,777.48",RON,Online,DA,NU,33621200-1,Antihemoragice (Rev.2)
1385,96694,24.03.2010 01:30,Institutul National de Gerontologie si Geriatrie  ANA ASLAN,4283333,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"6,543,381.89",RON,Offline,DA,NU,33600000-6,Produse farmaceutice (Rev.2)
1386,96607,24.03.2010 01:30,MUNICIPIUL CONSTANTA,4785631,Constanta,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,465,897.40",RON,Offline,DA,NU,42416100-6,Ascensoare (Rev.2)
1387,96599,24.03.2010 01:30,COMPANIA NATIONALA LOTERIA ROMÂNA S.A.,RO12397185,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"18,000,000.00",RON,Offline,DA,NU,71354300-7,Servicii de cadastru (Rev.2)
1388,96687,24.03.2010 01:30,Municipiul Cluj-Napoca,4305857,Cluj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"15,792,750.00",RON,Offline,DA,NU,03451000-6,Plante (Rev.2)
1389,96609,24.03.2010 01:30,INSTITUTUL PENTRU TEHNOLOGII AVANSATE,RO 4204259,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"757,020.00",RON,Online,DA,NU,32234000-2,Camere de televiziune cu circuit inchis (Rev.2)
1390,96654,24.03.2010 01:30,DIRECTIA GENERALA DE ASISTENTA SOCIALA A MUNICIPIULUI BUCURESTI,15531230,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,047,051.00",RON,Online,DA,NU,15811100-7,Paine (Rev.2)
